,dt,dt_iso,city_id,temp,temp_min,temp_max,pressure,humidity,wind_speed,weather_main,weather_icon,avg_temp_f,weather_type,date
7325,1534777200,2018-08-20 15:00:00,4930956,293.99,292.15,296.15,1022,73,5,Clouds,04d,69.51200000000006,2.0,2018-08-20
7326,1534780800,2018-08-20 16:00:00,4930956,295.56,294.15,297.15,1022,69,5,Clouds,02d,72.33800000000005,2.0,2018-08-20
7327,1534784400,2018-08-20 17:00:00,4930956,295.98,294.15,297.15,1021,64,5,Clouds,04d,73.09400000000008,2.0,2018-08-20
7328,1534788000,2018-08-20 18:00:00,4930956,296.16,294.15,298.15,1021,83,3,Clouds,04d,73.41800000000009,2.0,2018-08-20
7329,1534791600,2018-08-20 19:00:00,4930956,296.7,295.15,299.15,1021,78,4,Clouds,03d,74.39000000000001,2.0,2018-08-20
7330,1534795200,2018-08-20 20:00:00,4930956,296.31,295.15,298.15,1021,78,2,Clouds,04d,73.68800000000005,2.0,2018-08-20
7331,1534798800,2018-08-20 21:00:00,4930956,296.15,294.15,298.15,1021,83,3,Clouds,02d,73.4,2.0,2018-08-20
7332,1534802400,2018-08-20 22:00:00,4930956,295.62,294.15,297.15,1021,83,2,Clouds,04d,72.44600000000005,2.0,2018-08-20
7333,1534806000,2018-08-20 23:00:00,4930956,295.07,293.15,296.15,1021,88,2,Clouds,02d,71.45600000000003,2.0,2018-08-20
7334,1534809600,2018-08-21 00:00:00,4930956,294.07,292.15,296.15,1021,88,2,Clear,01d,69.65600000000003,1.0,2018-08-21
7335,1534813200,2018-08-21 01:00:00,4930956,292.65,291.15,294.15,1021,88,2,Clear,01n,67.1,1.0,2018-08-21
7336,1534816800,2018-08-21 02:00:00,4930956,291.22,289.15,293.15,1022,93,2,Clouds,02n,64.5260000000001,2.0,2018-08-21
7337,1534820400,2018-08-21 03:00:00,4930956,290.6,289.15,292.15,1022,93,2,Clear,01n,63.41000000000008,1.0,2018-08-21
7338,1534824000,2018-08-21 04:00:00,4930956,290.29,288.15,293.15,1021,88,2,Clouds,04n,62.852000000000075,2.0,2018-08-21
7339,1534827600,2018-08-21 05:00:00,4930956,289.99,287.15,293.15,1022,93,1,Mist,50n,62.312000000000054,6.0,2018-08-21
7340,1534831200,2018-08-21 06:00:00,4930956,289.53,287.15,292.15,1022,88,3,Mist,50n,61.483999999999995,6.0,2018-08-21
7341,1534834800,2018-08-21 07:00:00,4930956,290.53700000000003,290.53700000000003,290.53700000000003,1033,100,1,Clear,01n,63.296600000000105,1.0,2018-08-21
7342,1534838400,2018-08-21 08:00:00,4930956,289.64,286.15,293.15,1021,88,3,Fog,50n,61.682000000000016,4.0,2018-08-21
7344,1534842000,2018-08-21 09:00:00,4930956,290.14,287.15,293.15,1020,88,3,Mist,50n,62.58200000000002,6.0,2018-08-21
7346,1534845600,2018-08-21 10:00:00,4930956,290.14,287.15,293.15,1021,100,1,Fog,50n,62.58200000000002,4.0,2018-08-21
7348,1534849200,2018-08-21 11:00:00,4930956,290.15,287.15,293.15,1022,100,3,Fog,50d,62.6,4.0,2018-08-21
7349,1534852800,2018-08-21 12:00:00,4930956,290.76,288.15,293.15,1022,100,2,Mist,50d,63.69800000000002,6.0,2018-08-21
7350,1534856400,2018-08-21 13:00:00,4930956,291.69,290.15,293.15,1021,88,2,Clouds,04d,65.37200000000004,2.0,2018-08-21
7351,1534860000,2018-08-21 14:00:00,4930956,292.76,290.15,294.15,1021,82,2,Clouds,04d,67.29800000000003,2.0,2018-08-21
7352,1534863600,2018-08-21 15:00:00,4930956,293.44,291.15,295.15,1020,78,2,Clouds,04d,68.52200000000005,2.0,2018-08-21
7353,1534867200,2018-08-21 16:00:00,4930956,293.91,291.15,296.15,1021,77,2,Clouds,04d,69.36800000000008,2.0,2018-08-21
7354,1534870800,2018-08-21 17:00:00,4930956,294.82,293.15,297.15,1019,78,2,Clouds,04d,71.00600000000003,2.0,2018-08-21
7355,1534874400,2018-08-21 18:00:00,4930956,294.72,294.15,296.15,1019,69,2,Clouds,04d,70.82600000000009,2.0,2018-08-21
7356,1534878000,2018-08-21 19:00:00,4930956,295.07,294.15,296.15,1018,68,4,Clouds,04d,71.45600000000003,2.0,2018-08-21
7357,1534881600,2018-08-21 20:00:00,4930956,295.15,294.15,296.15,1018,77,3,Clouds,04d,71.6,2.0,2018-08-21
7358,1534885200,2018-08-21 21:00:00,4930956,295.15,294.15,296.15,1017,73,3,Clouds,04d,71.6,2.0,2018-08-21
7359,1534888800,2018-08-21 22:00:00,4930956,294.9,294.15,296.15,1017,78,4,Clouds,03d,71.15,2.0,2018-08-21
7360,1534892400,2018-08-21 23:00:00,4930956,294.4,293.15,295.15,1016,78,3,Clouds,04d,70.25,2.0,2018-08-21
7361,1534896000,2018-08-22 00:00:00,4930956,293.16,291.15,294.15,1016,82,4,Clouds,04n,68.01800000000009,2.0,2018-08-22
7362,1534899600,2018-08-22 01:00:00,4930956,292.4,291.15,294.15,1016,82,2,Clouds,03n,66.65,2.0,2018-08-22
7363,1534903200,2018-08-22 02:00:00,4930956,291.68,290.15,293.15,1017,77,4,Clouds,03n,65.35400000000006,2.0,2018-08-22
7364,1534906800,2018-08-22 03:00:00,4930956,291.23,290.15,292.15,1015,93,4,Rain,10n,64.54400000000007,7.0,2018-08-22
7366,1534910400,2018-08-22 04:00:00,4930956,291.4,290.15,293.15,1015,93,1,Clouds,04n,64.85,2.0,2018-08-22
7367,1534914000,2018-08-22 05:00:00,4930956,291.72,290.15,293.15,1014,93,2,Mist,50n,65.4260000000001,6.0,2018-08-22
7368,1534917600,2018-08-22 06:00:00,4930956,291.54,290.15,293.15,1013,100,2,Mist,50n,65.10200000000009,6.0,2018-08-22
7369,1534921200,2018-08-22 07:00:00,4930956,291.38,290.15,292.15,1012,93,3,Mist,50n,64.81400000000004,6.0,2018-08-22
7371,1534924800,2018-08-22 08:00:00,4930956,291.45,290.15,293.15,1011,93,3,Mist,50n,64.94000000000003,6.0,2018-08-22
7373,1534928400,2018-08-22 09:00:00,4930956,292.16,291.15,293.15,1011,93,3,Mist,50n,66.21800000000009,6.0,2018-08-22
7374,1534932000,2018-08-22 10:00:00,4930956,291.15,291.15,291.15,1009,100,2,Rain,10n,64.4,7.0,2018-08-22
7376,1534935600,2018-08-22 11:00:00,4930956,292.14,290.15,294.15,1008,94,4,Mist,50d,66.18200000000002,6.0,2018-08-22
7379,1534939200,2018-08-22 12:00:00,4930956,292.38,290.15,294.15,1007,94,7,Rain,10d,66.61400000000003,7.0,2018-08-22
7382,1534942800,2018-08-22 13:00:00,4930956,292.53,290.15,294.15,1006,94,3,Rain,10d,66.88399999999999,7.0,2018-08-22
7385,1534946400,2018-08-22 14:00:00,4930956,293.23,291.15,295.15,1005,100,2,Mist,50d,68.14400000000008,6.0,2018-08-22
7388,1534950000,2018-08-22 15:00:00,4930956,294.07,292.15,297.15,1005,100,1,Mist,50d,69.65600000000003,6.0,2018-08-22
7391,1534953600,2018-08-22 16:00:00,4930956,295.9,293.15,300.15,1004,83,2,Rain,10d,72.95,7.0,2018-08-22
7394,1534957200,2018-08-22 17:00:00,4930956,297.07,294.15,301.15,1004,94,5,Mist,50d,75.05600000000004,6.0,2018-08-22
7396,1534960800,2018-08-22 18:00:00,4930956,298.69,296.15,302.15,1004,69,4,Clouds,04d,77.97200000000004,2.0,2018-08-22
7397,1534964400,2018-08-22 19:00:00,4930956,299.16,295.15,302.15,1003,83,1,Rain,10d,78.8180000000001,7.0,2018-08-22
7398,1534968000,2018-08-22 20:00:00,4930956,298.23,294.15,302.15,1003,88,3,Rain,10d,77.14400000000008,7.0,2018-08-22
7400,1534971600,2018-08-22 21:00:00,4930956,297.99,295.95,300.35,1003,84,4,Rain,10d,76.71200000000006,7.0,2018-08-22
7403,1534975200,2018-08-22 22:00:00,4930956,298.08,296.15,299.85,1004,64,5,Rain,09d,76.87400000000002,7.0,2018-08-22
7404,1534978800,2018-08-22 23:00:00,4930956,297.97,295.95,299.85,1004,70,2,Rain,10d,76.6760000000001,7.0,2018-08-22
7405,1534982400,2018-08-23 00:00:00,4930956,297.49,295.35,299.85,1005,78,2,Mist,50n,75.81200000000007,6.0,2018-08-23
7406,1534986000,2018-08-23 01:00:00,4930956,295.42,293.75,298.15,1006,90,2,Clear,01n,72.08600000000007,1.0,2018-08-23
7407,1534989600,2018-08-23 02:00:00,4930956,294.76,292.55,296.45,1007,96,2,Clouds,02n,70.89800000000002,2.0,2018-08-23
7408,1534993200,2018-08-23 03:00:00,4930956,293.61,292.05,295.95,1007,83,2,Clear,01n,68.82800000000006,1.0,2018-08-23
7409,1534996800,2018-08-23 04:00:00,4930956,292.91,291.45,295.35,1008,83,3,Clear,01n,67.5680000000001,1.0,2018-08-23
7410,1535000400,2018-08-23 05:00:00,4930956,292.22,291.45,294.25,1008,87,4,Clear,01n,66.32600000000009,1.0,2018-08-23
7411,1535004000,2018-08-23 06:00:00,4930956,291.78,290.35,293.75,1008,96,2,Clear,01n,65.53399999999999,1.0,2018-08-23
7412,1535007600,2018-08-23 07:00:00,4930956,291.955,291.955,291.955,1008,86,3,Clear,2,65.84900000000002,1.0,2018-08-23
7413,1535011200,2018-08-23 08:00:00,4930956,291.45,289.85,293.75,1009,86,2,Clouds,02n,64.94000000000003,2.0,2018-08-23
7414,1535014800,2018-08-23 09:00:00,4930956,291.25,289.25,293.75,1010,80,2,Mist,50n,64.58000000000004,6.0,2018-08-23
7415,1535018400,2018-08-23 10:00:00,4930956,290.84,289.25,292.55,1011,86,1,Rain,10n,63.842,7.0,2018-08-23
7416,1535022000,2018-08-23 11:00:00,4930956,290.58,288.75,292.05,1011,83,3,Rain,10d,63.37400000000001,7.0,2018-08-23
7417,1535025600,2018-08-23 12:00:00,4930956,290.78,288.15,292.55,1012,75,3,Rain,10d,63.733999999999995,7.0,2018-08-23
7418,1535029200,2018-08-23 13:00:00,4930956,291.29,289.25,292.55,1012,67,4,Rain,10d,64.65200000000007,7.0,2018-08-23
7419,1535032800,2018-08-23 14:00:00,4930956,292.23,290.35,293.15,1013,63,5,Rain,10d,66.34400000000008,7.0,2018-08-23
7420,1535036400,2018-08-23 15:00:00,4930956,292.63,289.85,294.85,1014,56,3,Clear,01d,67.06400000000004,1.0,2018-08-23
7421,1535040000,2018-08-23 16:00:00,4930956,294.25,292.05,295.35,1014,50,2,Rain,10d,69.98000000000005,7.0,2018-08-23
7422,1535043600,2018-08-23 17:00:00,4930956,295.15,293.15,296.45,1013,39,5,Clear,01d,71.6,1.0,2018-08-23
7423,1535047200,2018-08-23 18:00:00,4930956,296.23,295.35,297.55,1013,38,6,Clear,01d,73.54400000000007,1.0,2018-08-23
7424,1535050800,2018-08-23 19:00:00,4930956,297.25,296.15,298.75,1013,40,5,Clouds,04d,75.38000000000005,2.0,2018-08-23
7425,1535054400,2018-08-23 20:00:00,4930956,297.69,295.95,299.25,1013,37,6,Clouds,04d,76.17200000000004,2.0,2018-08-23
7426,1535058000,2018-08-23 21:00:00,4930956,297.89,295.95,299.25,1013,37,5,Clouds,03d,76.53200000000001,2.0,2018-08-23
7427,1535061600,2018-08-23 22:00:00,4930956,297.64,295.35,299.25,1014,41,5,Clouds,03d,76.08200000000002,2.0,2018-08-23
7428,1535065200,2018-08-23 23:00:00,4930956,296.85,293.75,298.75,1014,59,1,Clear,01d,74.66000000000008,1.0,2018-08-23
7429,1535068800,2018-08-24 00:00:00,4930956,295.06,293.15,297.55,1015,68,4,Clear,01n,71.43800000000005,1.0,2018-08-24
7430,1535072400,2018-08-24 01:00:00,4930956,292.07,288.15,297.05,1017,86,1,Rain,10n,66.05600000000004,7.0,2018-08-24
7431,1535076000,2018-08-24 02:00:00,4930956,289.85,287.55,292.55,1017,93,3,Clear,01n,62.06000000000009,1.0,2018-08-24
7432,1535079600,2018-08-24 03:00:00,4930956,288.74,287.05,291.45,1018,93,3,Clear,01n,60.062000000000054,1.0,2018-08-24
7433,1535083200,2018-08-24 04:00:00,4930956,288.15,285.95,290.35,1018,100,3,Clear,01n,59.0,1.0,2018-08-24
7434,1535086800,2018-08-24 05:00:00,4930956,287.55,285.35,289.85,1018,93,3,Mist,50n,57.92000000000006,6.0,2018-08-24
7435,1535090400,2018-08-24 06:00:00,4930956,287.01,284.85,289.25,1018,89,3,Mist,50n,56.94800000000002,6.0,2018-08-24
7436,1535094000,2018-08-24 07:00:00,4930956,286.56,284.25,288.75,1019,92,3,Fog,50n,56.13800000000005,4.0,2018-08-24
7437,1535097600,2018-08-24 08:00:00,4930956,286.15,283.75,288.75,1019,92,2,Mist,50n,55.400000000000006,6.0,2018-08-24
7438,1535101200,2018-08-24 09:00:00,4930956,286.12,283.15,288.75,1019,96,2,Fog,50n,55.346000000000046,4.0,2018-08-24
7440,1535104800,2018-08-24 10:00:00,4930956,286.36,283.15,289.85,1020,96,1,Fog,50n,55.77800000000006,4.0,2018-08-24
7442,1535108400,2018-08-24 11:00:00,4930956,286.62,283.15,289.85,1020,96,3,Mist,50d,56.24600000000005,6.0,2018-08-24
7443,1535112000,2018-08-24 12:00:00,4930956,287.34,283.75,289.85,1021,93,1,Clear,01d,57.542,1.0,2018-08-24
7444,1535115600,2018-08-24 13:00:00,4930956,290.68,288.15,293.75,1022,86,3,Clear,01d,63.55400000000006,1.0,2018-08-24
7445,1535119200,2018-08-24 14:00:00,4930956,293.77,292.05,295.35,1022,68,1,Clear,01d,69.11600000000001,1.0,2018-08-24
7446,1535122800,2018-08-24 15:00:00,4930956,295.93,293.75,297.15,1022,66,1,Clear,01d,73.00400000000005,1.0,2018-08-24
7447,1535126400,2018-08-24 16:00:00,4930956,298.13,297.05,299.85,1022,54,1,Clear,01d,76.96400000000003,1.0,2018-08-24
7448,1535130000,2018-08-24 17:00:00,4930956,299.43,298.15,300.35,1022,52,1,Clear,01d,79.30400000000006,1.0,2018-08-24
7449,1535133600,2018-08-24 18:00:00,4930956,300.25,299.25,301.45,1022,49,2,Clear,01d,80.78000000000004,1.0,2018-08-24
7450,1535137200,2018-08-24 19:00:00,4930956,300.77,299.25,302.05,1022,47,1,Clear,01d,81.71600000000001,1.0,2018-08-24
7451,1535140800,2018-08-24 20:00:00,4930956,300.76,298.75,302.55,1022,46,1,Clear,01d,81.69800000000004,1.0,2018-08-24
7452,1535144400,2018-08-24 21:00:00,4930956,300.68,298.75,303.15,1022,50,2,Clear,01d,81.55400000000006,1.0,2018-08-24
7453,1535148000,2018-08-24 22:00:00,4930956,300.35,298.15,302.55,1022,52,3,Clear,01d,80.9600000000001,1.0,2018-08-24
7454,1535151600,2018-08-24 23:00:00,4930956,299.07,295.95,302.05,1023,70,3,Clear,01d,78.65600000000003,1.0,2018-08-24
7455,1535155200,2018-08-25 00:00:00,4930956,297.21,294.85,300.35,1023,84,3,Clear,01n,75.308,1.0,2018-08-25
7456,1535158800,2018-08-25 01:00:00,4930956,295.46,292.05,298.75,1024,84,1,Clear,01n,72.15800000000002,1.0,2018-08-25
7457,1535162400,2018-08-25 02:00:00,4930956,294.05,292.15,297.05,1024,89,4,Clear,01n,69.62000000000006,1.0,2018-08-25
7458,1535166000,2018-08-25 03:00:00,4930956,293.17,291.45,295.95,1024,89,4,Clear,01n,68.03600000000007,1.0,2018-08-25
7459,1535169600,2018-08-25 04:00:00,4930956,292.55,290.95,294.85,1024,100,1,Mist,50n,66.92000000000007,6.0,2018-08-25
7460,1535173200,2018-08-25 05:00:00,4930956,292.04,290.35,294.85,1025,100,4,Clear,01n,66.00200000000008,1.0,2018-08-25
7461,1535176800,2018-08-25 06:00:00,4930956,291.7,289.85,293.75,1025,100,4,Clear,01n,65.39000000000001,1.0,2018-08-25
7462,1535180400,2018-08-25 07:00:00,4930956,290.99,289.25,293.15,1025,100,4,Clear,01n,64.11200000000005,1.0,2018-08-25
7463,1535184000,2018-08-25 08:00:00,4930956,290.27,287.05,293.15,1025,100,4,Fog,50n,62.81600000000001,4.0,2018-08-25
7464,1535187600,2018-08-25 09:00:00,4930956,289.71,285.95,293.15,1025,96,4,Mist,50n,61.80800000000001,6.0,2018-08-25
7466,1535191200,2018-08-25 10:00:00,4930956,289.86,287.15,292.55,1025,93,4,Mist,50n,62.07800000000007,6.0,2018-08-25
7467,1535194800,2018-08-25 11:00:00,4930956,289.52,287.05,292.55,1026,96,3,Mist,50d,61.46600000000001,6.0,2018-08-25
7468,1535198400,2018-08-25 12:00:00,4930956,290.73,288.75,293.15,1026,96,3,Clouds,04d,63.64400000000008,2.0,2018-08-25
7469,1535202000,2018-08-25 13:00:00,4930956,293.0,291.45,294.85,1026,84,3,Clear,01d,67.73000000000005,1.0,2018-08-25
7470,1535205600,2018-08-25 14:00:00,4930956,295.55,293.75,297.15,1026,73,3,Clear,01d,72.32000000000006,1.0,2018-08-25
7471,1535209200,2018-08-25 15:00:00,4930956,297.2,295.95,298.15,1026,68,1,Clear,01d,75.29000000000002,1.0,2018-08-25
7472,1535212800,2018-08-25 16:00:00,4930956,298.56,297.05,299.85,1025,58,2,Clouds,02d,77.73800000000006,2.0,2018-08-25
7473,1535216400,2018-08-25 17:00:00,4930956,299.67,298.15,300.95,1024,54,2,Clouds,03d,79.73600000000008,2.0,2018-08-25
7474,1535220000,2018-08-25 18:00:00,4930956,300.15,298.75,302.05,1024,52,2,Clouds,04d,80.6,2.0,2018-08-25
7475,1535223600,2018-08-25 19:00:00,4930956,299.97,298.15,302.05,1024,54,2,Clouds,03d,80.2760000000001,2.0,2018-08-25
7476,1535227200,2018-08-25 20:00:00,4930956,299.16,297.55,301.45,1024,54,1,Clouds,03d,78.8180000000001,2.0,2018-08-25
7477,1535230800,2018-08-25 21:00:00,4930956,298.97,297.05,301.45,1023,60,1,Clear,01d,78.47600000000008,1.0,2018-08-25
7478,1535234400,2018-08-25 22:00:00,4930956,298.74,296.45,300.35,1023,60,4,Clouds,03d,78.06200000000007,2.0,2018-08-25
7479,1535238000,2018-08-25 23:00:00,4930956,297.84,295.95,299.85,1023,76,5,Clouds,03d,76.44200000000001,2.0,2018-08-25
7480,1535241600,2018-08-26 00:00:00,4930956,296.37,294.85,298.75,1024,68,2,Clear,01n,73.79600000000005,1.0,2018-08-26
7481,1535245200,2018-08-26 01:00:00,4930956,294.62,292.55,297.05,1023,84,1,Clear,01n,70.64600000000004,1.0,2018-08-26
7482,1535248800,2018-08-26 02:00:00,4930956,292.97,289.85,297.05,1023,84,2,Clear,01n,67.6760000000001,1.0,2018-08-26
7483,1535252400,2018-08-26 03:00:00,4930956,292.14,288.75,295.95,1023,83,5,Clear,01n,66.18200000000002,1.0,2018-08-26
7484,1535256000,2018-08-26 04:00:00,4930956,291.16,288.15,294.25,1023,93,5,Clear,01n,64.41800000000009,1.0,2018-08-26
7485,1535259600,2018-08-26 05:00:00,4930956,289.95,287.15,293.15,1023,93,4,Mist,50n,62.24000000000002,6.0,2018-08-26
7486,1535263200,2018-08-26 06:00:00,4930956,289.02,285.95,292.55,1023,93,4,Fog,50n,60.56600000000001,4.0,2018-08-26
7487,1535266800,2018-08-26 07:00:00,4930956,288.48,285.35,292.05,1023,100,3,Fog,50n,59.59400000000008,4.0,2018-08-26
7488,1535270400,2018-08-26 08:00:00,4930956,287.68,283.75,291.45,1022,100,3,Fog,50n,58.15400000000005,4.0,2018-08-26
7490,1535274000,2018-08-26 09:00:00,4930956,287.68,284.25,290.95,1022,100,3,Fog,50n,58.15400000000005,4.0,2018-08-26
7491,1535277600,2018-08-26 10:00:00,4930956,287.44,284.25,290.35,1022,100,3,Fog,50n,57.72200000000004,4.0,2018-08-26
7493,1535281200,2018-08-26 11:00:00,4930956,287.52,284.15,290.35,1022,100,3,Mist,50d,57.866000000000014,6.0,2018-08-26
7495,1535284800,2018-08-26 12:00:00,4930956,288.42,285.35,291.45,1021,90,3,Fog,50d,59.486000000000075,4.0,2018-08-26
7496,1535288400,2018-08-26 13:00:00,4930956,291.54,290.35,293.15,1021,87,3,Clear,01d,65.10200000000009,1.0,2018-08-26
7497,1535292000,2018-08-26 14:00:00,4930956,294.25,292.55,296.15,1021,76,2,Clear,01d,69.98000000000005,1.0,2018-08-26
7498,1535295600,2018-08-26 15:00:00,4930956,296.43,294.25,297.55,1020,70,2,Clouds,02d,73.90400000000005,2.0,2018-08-26
7499,1535299200,2018-08-26 16:00:00,4930956,297.73,295.95,299.25,1019,58,3,Clouds,03d,76.24400000000009,2.0,2018-08-26
7500,1535302800,2018-08-26 17:00:00,4930956,298.8,297.05,299.85,1019,58,3,Clouds,03d,78.17000000000007,2.0,2018-08-26
7501,1535306400,2018-08-26 18:00:00,4930956,299.76,298.15,300.95,1018,56,3,Clouds,03d,79.89800000000002,2.0,2018-08-26
7502,1535310000,2018-08-26 19:00:00,4930956,300.69,299.25,302.05,1017,56,1,Clouds,03d,81.57200000000003,2.0,2018-08-26
7503,1535313600,2018-08-26 20:00:00,4930956,300.52,298.15,302.05,1016,58,1,Clouds,03d,81.26600000000002,2.0,2018-08-26
7504,1535317200,2018-08-26 21:00:00,4930956,300.26,297.55,302.55,1017,62,3,Clouds,03d,80.79800000000003,2.0,2018-08-26
7505,1535320800,2018-08-26 22:00:00,4930956,300.11,298.75,302.55,1016,71,2,Clouds,03d,80.52800000000008,2.0,2018-08-26
7506,1535324400,2018-08-26 23:00:00,4930956,298.75,296.45,300.95,1016,76,4,Clouds,02d,78.08000000000004,2.0,2018-08-26
7507,1535328000,2018-08-27 00:00:00,4930956,297.51,295.35,298.75,1016,81,4,Clear,01n,75.84800000000003,1.0,2018-08-27
7508,1535331600,2018-08-27 01:00:00,4930956,296.31,294.25,298.15,1016,84,4,Clear,01n,73.68800000000005,1.0,2018-08-27
7509,1535335200,2018-08-27 02:00:00,4930956,295.53,293.75,297.55,1017,90,4,Clear,01n,72.28399999999999,1.0,2018-08-27
7510,1535338800,2018-08-27 03:00:00,4930956,295.17,293.75,297.05,1016,84,4,Clouds,03n,71.63600000000008,2.0,2018-08-27
7511,1535342400,2018-08-27 04:00:00,4930956,295.41,293.75,297.55,1017,87,1,Clouds,04n,72.0680000000001,2.0,2018-08-27
7512,1535346000,2018-08-27 05:00:00,4930956,295.19,293.75,296.45,1016,84,1,Clouds,02n,71.67200000000004,2.0,2018-08-27
7513,1535349600,2018-08-27 06:00:00,4930956,294.89,293.75,296.45,1016,90,2,Clear,01n,71.13200000000002,1.0,2018-08-27
7514,1535353200,2018-08-27 07:00:00,4930956,294.64,293.15,296.45,1015,90,2,Clear,01n,70.68200000000002,1.0,2018-08-27
7515,1535356800,2018-08-27 08:00:00,4930956,294.21,293.15,295.35,1016,97,1,Clear,01n,69.90800000000002,1.0,2018-08-27
7516,1535360400,2018-08-27 09:00:00,4930956,294.08,292.05,295.95,1016,100,1,Clear,01n,69.674,1.0,2018-08-27
7517,1535364000,2018-08-27 10:00:00,4930956,293.23,291.45,295.35,1016,96,3,Mist,50n,68.14400000000008,6.0,2018-08-27
7518,1535367600,2018-08-27 11:00:00,4930956,293.47,292.55,294.85,1017,96,1,Mist,50d,68.57600000000009,6.0,2018-08-27
7519,1535371200,2018-08-27 12:00:00,4930956,294.77,292.55,297.05,1017,90,1,Clear,01d,70.91600000000001,1.0,2018-08-27
7520,1535374800,2018-08-27 13:00:00,4930956,297.21,294.85,298.75,1018,76,4,Clear,01d,75.308,1.0,2018-08-27
7521,1535378400,2018-08-27 14:00:00,4930956,299.19,298.15,300.35,1018,66,3,Clear,01d,78.87200000000004,1.0,2018-08-27
7522,1535382000,2018-08-27 15:00:00,4930956,300.51,298.75,302.15,1018,62,2,Clouds,03d,81.24800000000002,2.0,2018-08-27
7523,1535385600,2018-08-27 16:00:00,4930956,301.86,300.15,303.15,1018,60,3,Clouds,03d,83.67800000000007,2.0,2018-08-27
7524,1535389200,2018-08-27 17:00:00,4930956,302.57,300.95,303.75,1018,58,2,Clouds,03d,84.95600000000003,2.0,2018-08-27
7525,1535392800,2018-08-27 18:00:00,4930956,302.88,301.45,304.25,1017,51,2,Clouds,02d,85.51400000000004,2.0,2018-08-27
7526,1535396400,2018-08-27 19:00:00,4930956,303.21,302.05,305.35,1017,54,2,Clouds,03d,86.108,2.0,2018-08-27
7527,1535400000,2018-08-27 20:00:00,4930956,303.57,302.05,304.85,1016,55,2,Clouds,02d,86.75600000000003,2.0,2018-08-27
7528,1535403600,2018-08-27 21:00:00,4930956,303.2,300.95,305.35,1016,58,3,Clear,01d,86.09000000000003,1.0,2018-08-27
7529,1535407200,2018-08-27 22:00:00,4930956,302.84,301.15,304.25,1016,61,1,Clear,01d,85.44200000000001,1.0,2018-08-27
7530,1535410800,2018-08-27 23:00:00,4930956,301.77,299.25,304.25,1016,69,3,Clear,01d,83.51600000000002,1.0,2018-08-27
7531,1535414400,2018-08-28 00:00:00,4930956,300.52,298.15,303.15,1016,83,3,Clear,01n,81.26600000000002,1.0,2018-08-28
7532,1535418000,2018-08-28 01:00:00,4930956,298.38,296.45,301.45,1017,83,3,Rain,10n,77.41400000000004,7.0,2018-08-28
7533,1535421600,2018-08-28 02:00:00,4930956,296.97,295.35,300.35,1017,94,2,Clear,01n,74.87600000000009,1.0,2018-08-28
7534,1535425200,2018-08-28 03:00:00,4930956,296.29,294.85,298.75,1017,88,2,Clear,01n,73.65200000000007,1.0,2018-08-28
7535,1535428800,2018-08-28 04:00:00,4930956,296.15,294.85,298.75,1016,94,2,Clear,01n,73.4,1.0,2018-08-28
7536,1535432400,2018-08-28 05:00:00,4930956,295.79,294.25,298.15,1017,94,2,Clear,01n,72.75200000000008,1.0,2018-08-28
7537,1535436000,2018-08-28 06:00:00,4930956,295.06,293.75,296.15,1016,94,1,Mist,50n,71.43800000000005,6.0,2018-08-28
7538,1535439600,2018-08-28 07:00:00,4930956,294.95,293.15,297.55,1016,96,2,Fog,50n,71.24000000000002,4.0,2018-08-28
7540,1535443200,2018-08-28 08:00:00,4930956,294.98,293.15,297.55,1016,93,3,Mist,50n,71.29400000000007,6.0,2018-08-28
7541,1535446800,2018-08-28 09:00:00,4930956,294.89,292.55,297.55,1016,100,2,Mist,50n,71.13200000000002,6.0,2018-08-28
7542,1535450400,2018-08-28 10:00:00,4930956,294.71,292.55,297.55,1016,96,3,Fog,50n,70.808,4.0,2018-08-28
7544,1535454000,2018-08-28 11:00:00,4930956,294.84,292.55,297.55,1016,89,3,Mist,50d,71.042,6.0,2018-08-28
7545,1535457600,2018-08-28 12:00:00,4930956,295.58,294.25,297.55,1016,84,3,Haze,50d,72.37400000000002,5.0,2018-08-28
7547,1535461200,2018-08-28 13:00:00,4930956,298.07,295.95,300.15,1016,83,2,Mist,50d,76.85600000000002,6.0,2018-08-28
7548,1535464800,2018-08-28 14:00:00,4930956,300.56,298.75,302.55,1016,74,2,Clear,01d,81.33800000000005,1.0,2018-08-28
7549,1535468400,2018-08-28 15:00:00,4930956,302.16,299.85,303.75,1016,74,3,Clear,01d,84.21800000000009,1.0,2018-08-28
7550,1535472000,2018-08-28 16:00:00,4930956,304.46,303.15,305.35,1015,62,3,Clear,01d,88.358,1.0,2018-08-28
7551,1535475600,2018-08-28 17:00:00,4930956,305.96,304.85,307.15,1015,56,3,Clear,01d,91.058,1.0,2018-08-28
7552,1535479200,2018-08-28 18:00:00,4930956,306.66,305.35,308.15,1014,56,5,Clouds,02d,92.3180000000001,2.0,2018-08-28
7553,1535482800,2018-08-28 19:00:00,4930956,307.28,305.35,308.75,1015,61,2,Clouds,02d,93.434,2.0,2018-08-28
7554,1535486400,2018-08-28 20:00:00,4930956,307.22,305.35,308.75,1013,56,3,Clear,01d,93.32600000000009,1.0,2018-08-28
7555,1535490000,2018-08-28 21:00:00,4930956,307.04,305.35,308.75,1013,56,5,Clear,01d,93.00200000000008,1.0,2018-08-28
